screen_name,profile_image_url,location,created_time,text
牵着蚂蚁的小猪n,"https://tvax4.sinaimg.cn/crop.0.0.300.300.50/008knMgnly8hbfql8jx4oj308c08cq31.jpg?KID=imgbed,tva&Expires=1686727836&ssig=Ff2b0TMM8G",其他,Sat Jun 10 08:32:41  2023,支持……还有周星星绿茶这些营销号
我是霸总之回国篇,"https://tvax3.sinaimg.cn/crop.0.0.800.800.50/00716YuKly8hczj0xvuayj30m80m8q44.jpg?KID=imgbed,tva&Expires=1686727836&ssig=XXX5wymlyQ",山东,Sat Jun 10 08:02:55  2023,还是那句话，不管水产和营肖号就别说话
几月几号忘记了,"https://tvax2.sinaimg.cn/crop.0.0.337.337.50/006RsiXZly8h7t69wsvl1j309d09djrf.jpg?KID=imgbed,tva&Expires=1686727836&ssig=P03g%2BTT64B",其他,Sat Jun 10 06:40:16  2023,说到做到才行
蜜罐边的小熊猫,"https://tva3.sinaimg.cn/crop.79.14.264.264.50/3ea9bfdbtw1egncnwgqebj20c8089mxw.jpg?KID=imgbed,tva&Expires=1686727836&ssig=SRis6zIcly",北京 延庆区,Sat Jun 10 05:00:24  2023,不作为的平台，背后的公司也都管一下吧
进击的涨停板,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0089Y2xYly8ggbkc1n21gj30ro0rowh9.jpg?KID=imgbed,tva&Expires=1686727836&ssig=ycR%2FixusIq",江苏,Fri Jun 09 19:34:59  2023,网暴入刑
黑妮儿加油,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006jYbVOly8gx6vjd2m8tj30u00u0wi6.jpg?KID=imgbed,tva&Expires=1686727836&ssig=ttUHtzMo0p",其他,Fri Jun 09 16:52:31  2023,希望赶快落实
MissCornelia,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.50/005LFvIFly8heomk3h9u3j30rs0rsjtd.jpg?KID=imgbed,tva&Expires=1686727836&ssig=1E%2Fetge4kY",其他,Fri Jun 09 16:31:21  2023,支持
吃火锅的Cat,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006foBvzly8gc6b68q40mj30u00u0q6e.jpg?KID=imgbed,tva&Expires=1686727836&ssig=76rzrldOEG",重庆 渝北区,Sun Jun 11 16:17:57  2023,[doge]希望首先看看真实的微博，各种“拳师”
搬砖蜡笔精啊喂,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/bd926b19ly8he8eqosx38j20u00u0acz.jpg?KID=imgbed,tva&Expires=1686727837&ssig=QbfUZlHl68",其他,Fri Jun 09 15:40:53  2023,网络不是法外之地，支持依法惩治网络暴力。
人类不配拥有未来,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/008x3Lptly8hagvxx661bj30e80e8dg0.jpg?KID=imgbed,tva&Expires=1686727837&ssig=vTI4WUQzdM",其他,Fri Jun 09 14:50:17  2023,说一千道一万，你得落实起来啊[裂开][裂开][裂开]
萌宝啊居婆,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008chQlRly8h8eaejao25j30u00u0wfx.jpg?KID=imgbed,tva&Expires=1686727837&ssig=qcTTDDSsSM",其他,Mon Jun 12 16:51:04  2023,饭圈违规P图造谣的管不管
Alrjbjnl,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0081y502ly8goqcgc323yj30u00u0dmo.jpg?KID=imgbed,tva&Expires=1686727837&ssig=CZFv5YwDg3",海外 斯洛文尼亚,Sun Jun 11 16:14:02  2023,实名认证
喷他就完了,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0074JbkAly8g2q9obbd5cj30ro0ro0v7.jpg?KID=imgbed,tva&Expires=1686727837&ssig=7%2FzcGmLJXK",福建,Sat Jun 10 16:57:28  2023,严重危害社会这一条怎么界定？立法能不能不要搞这种模棱两可的东西，这TM叫法律？
自律才能给你自由,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/b01efecdly8gw7t7ecbdlj20n00n0t8n.jpg?KID=imgbed,tva&Expires=1686727837&ssig=wXSEXxrVZv",其他,Sat Jun 10 14:58:10  2023,水军公司治理下，没有水军保驾护航会减少跟多整段
zisecl326,"https://tvax2.sinaimg.cn/crop.0.0.664.664.50/3be44ab3ly8gp3pluzjr2j20ig0ihtaa.jpg?KID=imgbed,tva&Expires=1686727837&ssig=cYNU3I9ZrK",福建 福州,Sat Jun 10 12:21:34  2023,先让平台要求账号实名制吧！
马路旧天使,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/005BXqKYly8fxx9dafdh0j30ro0rowf4.jpg?KID=imgbed,tva&Expires=1686727837&ssig=efcKpms8Rk",其他,Sat Jun 10 11:39:12  2023,电报群虐猫管一下[抱抱]
哒哒哒青柠味,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/00645Ok3ly8h0l7cq2ckyj30u00u076l.jpg?KID=imgbed,tva&Expires=1686727837&ssig=Hj%2BVyJEFGZ",澳门,Sat Jun 10 10:08:42  2023,平台，营销号这些先整治谢谢[爱你]
super江河,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/005RjBJuly8gztamcoexdj30n00n0jt2.jpg?KID=imgbed,tva&Expires=1686727837&ssig=cF%2F8EMtMEU",辽宁 沈阳,Sat Jun 10 09:46:12  2023,一实名，不允许有小号；二设立准入制度，比如未满多少岁不能注册社交账号；三加强监管mcn机构；四平台也要规范运营不能啥言论都放行；五设立法律巡查员，遇到违法行为及违法言论及时制止并追责。
栀眠绵,"https://tvax3.sinaimg.cn/crop.0.0.525.525.50/983ff017ly8hehzw2r8vnj20el0eldgh.jpg?KID=imgbed,tva&Expires=1686727837&ssig=BJPfTOAbOY",海外,Sat Jun 10 09:37:15  2023,可以行动了么？已经支持很多回了
