screen_name,profile_image_url,location,created_time,text
Nizi微,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/a165f00cly8gn87r2tp1yj20ro0ro41a.jpg?KID=imgbed,tva&Expires=1686726509&ssig=su4M8PkjC3",北京 东城区,Mon Jun 12 11:44:33  2023,支持网暴，还有那些收钱评论的一律严打
盐盐_Catherina,"https://tvax2.sinaimg.cn/crop.0.0.864.864.50/005Ljxcaly8hd43qgopewj30o00o00up.jpg?KID=imgbed,tva&Expires=1686726509&ssig=l6kFDYhFrk",其他,Mon Jun 12 10:35:12  2023,支持网暴入刑，希望惨剧不要再发生。
A喻贝贝,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005Qc0guly8h77ixvdiutj30u00u0ae2.jpg?KID=imgbed,tva&Expires=1686726509&ssig=GGhdSZiu1S",江苏 盐城,Mon Jun 12 13:19:48  2023,支持严惩网络暴力！！！
啊呜啊呜2200,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0062Usbhly8h7zx4qimjtj30u00u0dhb.jpg?KID=imgbed,tva&Expires=1686726509&ssig=m3%2BKEGgRIr",其他,Mon Jun 12 13:04:58  2023,文明上网从你我做起
软萌小猫子,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/00879UIMly8heo71hjkhqj30u00u1tay.jpg?KID=imgbed,tva&Expires=1686726509&ssig=au4ImDSoPd",其他,Mon Jun 12 09:56:55  2023,坚决抵制网络暴力
梦儿8181,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005yutWZly8het35x1ylzj30u00u00u4.jpg?KID=imgbed,tva&Expires=1686726509&ssig=LBryM8l0v4",西藏,Mon Jun 12 15:52:33  2023,刘学州那时候就说了，有什么用
哇啦哇啦hoho,"https://tvax3.sinaimg.cn/crop.0.0.844.844.50/008s7fyhly8h59nfvfae6j30ng0ngq38.jpg?KID=imgbed,tva&Expires=1686726509&ssig=4xtsAwBtJX",天津,Mon Jun 12 09:34:41  2023,哈哈哈哈😂你们蛮好笑的
wcbfucivo,"https://tvax2.sinaimg.cn/crop.0.0.664.664.50/006Y90cgly8fuxe5hzuwdj30ig0igt91.jpg?KID=imgbed,tva&Expires=1686726509&ssig=etSggBDee1",其他,Mon Jun 12 15:21:18  2023,要也是先处理四川大学的研究生[可爱]，别整这些没用的
flamingoOnly,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0078sIWdly8giedt2ajx8j30u00u040v.jpg?KID=imgbed,tva&Expires=1686726509&ssig=3GG0smhjJr",江苏,Mon Jun 12 12:17:57  2023,做得好
AChL2015,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006kuGwqly8gvzfxowfyqj30ro0romzd.jpg?KID=imgbed,tva&Expires=1686726509&ssig=lt7FV%2Bl92z",北京 东城区,Mon Jun 12 11:54:07  2023,支持严惩网络暴力！！！
平平凡凡一路人,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0088Di0dly8h8v65u3vnvj30u00u0myc.jpg?KID=imgbed,tva&Expires=1686726509&ssig=nuFU%2BWxLx9",其他,Mon Jun 12 11:34:34  2023,要不也一并看看校园暴力[揣手]
手可摘星辰的sandy,"https://tvax4.sinaimg.cn/crop.0.0.750.750.50/005Z2RZYly8gnnhg2fwauj30ku0kudgx.jpg?KID=imgbed,tva&Expires=1686726509&ssig=tmDfEErdiq",上海,Mon Jun 12 11:05:10  2023,支持
开心的马骝0635,"https://tvax2.sinaimg.cn/crop.0.0.756.756.50/008y8iNMly8henn39q255j30l00l00ve.jpg?KID=imgbed,tva&Expires=1686726509&ssig=PU6obLpG4l",其他,Mon Jun 12 10:03:12  2023,网络不是法外之地。
如意清弘,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0089HwKoly8hent186mgsj30u00u00xd.jpg?KID=imgbed,tva&Expires=1686726509&ssig=aOeP5fHTf0",山东 济南,Mon Jun 12 09:44:04  2023,坚决向网络暴力亮剑！
米米年糕,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007X4iuWly8hehhx1ddajj30u00u0q68.jpg?KID=imgbed,tva&Expires=1686726509&ssig=EESxeVrdoV",其他,Mon Jun 12 09:38:13  2023,建议快点立法执法，现在的无良媒体也要进行监管
齐天过儿,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006cD7Idly8gv6e0awi8vj60u00u00v402.jpg?KID=imgbed,tva&Expires=1686726509&ssig=rjUWxhfr%2F1",河南,Mon Jun 12 20:20:17  2023,该怎么做呢
D郑十亿C,"https://tvax3.sinaimg.cn/crop.0.0.690.690.50/007xS98vly8hevxryc0f5j30j60j6gmx.jpg?KID=imgbed,tva&Expires=1686726509&ssig=NnNewJZOXu",上海 浦东新区,Mon Jun 12 11:43:31  2023,坚决抵制网络暴力
luckyzhaoyanyan,"https://tvax2.sinaimg.cn/crop.0.0.960.960.50/0078ni2sly8fqsmcb3paej30qo0qowh4.jpg?KID=imgbed,tva&Expires=1686726510&ssig=Mgc0Hxta1X",河北,Mon Jun 12 11:40:23  2023,早日立法，拒绝网络暴力
随缘0随意,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008fX1rbly8ha5wjwpb4gj30u00u078o.jpg?KID=imgbed,tva&Expires=1686726510&ssig=VaP0DvWKl%2B",广东,Mon Jun 12 10:56:12  2023,也有一些人看到所谓的媒体人，新闻人，为了热度，为了博眼球，故意捏造一些不是事实，不是真相的假新闻出来，博流量，博热度，因此害了多少人呢？希望好好的也严查这一些假媒体人
敢大喊三声徐工吗,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/6e2778bdly8funjvbd2nzj20ro0ron24.jpg?KID=imgbed,tva&Expires=1686726510&ssig=pxYpSFklsV",广东,Mon Jun 12 10:40:37  2023,严打小作文
Big_Ssssnake,"https://tvax1.sinaimg.cn/crop.0.0.132.132.50/0077vO1mly8fq6pensmv1j303o03o743.jpg?KID=imgbed,tva&Expires=1686726510&ssig=kvrHJWnJVo",其他,Mon Jun 12 10:16:54  2023,四川大学的研究生，党员？？
重生之喷人之后我会反思,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1686726510&ssig=9vXG7dviAq",其他,Mon Jun 12 12:27:13  2023,我在想，征集意见后，要多久才会出结果，看他们一个月三千块的样子，估计要五六年吧
还有比讲老实话更逗的吗,"https://tvax1.sinaimg.cn/crop.0.0.1010.1010.50/007cyco2ly8gu4b19lfpjj60s20s2aa502.jpg?KID=imgbed,tva&Expires=1686726510&ssig=6d6EiJu1tK",河北,Tue Jun 13 12:32:48  2023,先把女拳清算干净再说别的，否则都是治标不治本。
吃瓜看不惯,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/005Ni9u6ly8gsbkblh6ztj30ro0rota0.jpg?KID=imgbed,tva&Expires=1686726510&ssig=YV9dkVDVO6",其他,Tue Jun 13 12:22:35  2023,我觉得应该应该分清楚网暴和批评！
David蟋蟀777,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/544a848fjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686726510&ssig=C2l1qmFREH",湖南 株洲,Tue Jun 13 01:16:17  2023,在遏制“网络暴力”的同时，不应该打压“舆论谴责”，进而破坏中华民族的社会道德体系。“与坏人坏事作斗争”、“见义勇为”、“正当防卫”，需要承担的违法风险已经太大了。当一个社会，人人都以法律为底线了，那么道德体系就已经被击穿了。道德——才是为人处事的底线；法律——只是惩处罪犯的准绳。
一个月亮moon,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0089ylAjly8hepjjqug1ej30u00u076f.jpg?KID=imgbed,tva&Expires=1686726510&ssig=jfhcIW9LqY",其他,Mon Jun 12 13:17:10  2023,严惩网暴
相望江湖-勿相忘,"https://tvax3.sinaimg.cn/crop.0.0.809.809.50/007YZSlYly8h72vgm1rpuj30mh0mhjrx.jpg?KID=imgbed,tva&Expires=1686726510&ssig=NLuNUyBrB2",北京,Mon Jun 12 11:08:42  2023,终于要来了吗
Nanjyiwka,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/007YWS1vly8hdbu9c2q3bj30e80e8aa4.jpg?KID=imgbed,tva&Expires=1686726510&ssig=2qo6zBl7lh",其他,Mon Jun 12 10:29:18  2023,大v挂人呢？不管管吗？[doge]一个嘴抵不过一群人。
随手换个昵称,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008ujvNily8hdgzy0z7gpj30u00u0di9.jpg?KID=imgbed,tva&Expires=1686726510&ssig=BA4%2FlTfCeJ",其他,Mon Jun 12 09:57:41  2023,只希望立法的初衷是保护说真话，而不是不许说话。
杨光张,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/55f2bd19ly8gdhg9krlatj20u00u0wgu.jpg?KID=imgbed,tva&Expires=1686726511&ssig=m8NhX1V3Ps",北京,Wed Jun 14 11:45:50  2023,一开始大范围传播的，就是批斗此账号，此账号的污蔑行为，大范围传播的证据在哪里，转发链都是骂她的http://t.cn/A6pacDpl
杨光张,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/55f2bd19ly8gdhg9krlatj20u00u0wgu.jpg?KID=imgbed,tva&Expires=1686726511&ssig=m8NhX1V3Ps",北京,Wed Jun 14 11:49:42  2023,很想知道这样的胡搅蛮缠，是不是真的能阻止网暴立法
喜欢九的猫,"https://tvax2.sinaimg.cn/crop.0.0.809.809.50/008ibRVDly8h58u3lkfspj30mh0mhmye.jpg?KID=imgbed,tva&Expires=1686726511&ssig=feYUeGPowe",其他,Wed Jun 14 11:46:31  2023,编乎上很多政法大学的吧
高笃笃,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/64f564ddly8hceqaxsfg0j20e80e8t99.jpg?KID=imgbed,tva&Expires=1686726511&ssig=yP%2BOZXyFTg",其他,Wed Jun 14 11:48:07  2023,怪不得啊。
明月照大江--,"https://tvax1.sinaimg.cn/crop.155.67.388.388.50/62e7be21ly8ggrc9vpd7qj20jg0ekdn8.jpg?KID=imgbed,tva&Expires=1686726511&ssig=SX1dZkoFjI",其他,Wed Jun 14 11:52:38  2023,哪个法学学者说的需斟酌，出来走两步，想看暴徒大v啥反应[费解]
成都高新,"https://tvax4.sinaimg.cn/crop.0.0.1024.1024.50/7a859ad3ly8h8vk4q1w06j20sg0sgq48.jpg?KID=imgbed,tva&Expires=1686726512&ssig=ZNuBpQg7%2Bp",四川,Wed Jun 14 11:46:57  2023,【惩治网暴施暴者的同时，又该如何维护网民、受害者以及“平台”的合法权益？】
昆明市西山区发布,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.50/e544c5fdly8h8vggs593gj20sg0sfdhx.jpg?KID=imgbed,tva&Expires=1686726514&ssig=k5VSqn9G0H",云南,Wed Jun 14 09:54:18  2023,早上好[羞嗒嗒][羞嗒嗒][羞嗒嗒]
淮安法院,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/7612088cly8h8vh0r5gc8j20e80e8aaa.jpg?KID=imgbed,tva&Expires=1686726514&ssig=EJx5yf1%2FuI",江苏 淮安,Wed Jun 14 11:13:08  2023,关注
鹰潭消防,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005XIiWYly8h8w5w6j53kj30u00u0abc.jpg?KID=imgbed,tva&Expires=1686726514&ssig=qQk01ucPei",江西,Wed Jun 14 11:11:30  2023,关注
天府发布,"https://tvax1.sinaimg.cn/crop.0.0.511.511.50/005vL0aRly8h8vgvnw5fmj30e70e73yr.jpg?KID=imgbed,tva&Expires=1686726514&ssig=UTcxqcJt7O",四川,Wed Jun 14 10:46:04  2023,关注
潍坊公安,"https://tvax2.sinaimg.cn/crop.153.97.383.383.50/002R3YO1ly8h8xkwp3ji2j60j60g2q4f02.jpg?KID=imgbed,tva&Expires=1686726514&ssig=nmx0D53f5w",山东 潍坊,Wed Jun 14 10:25:38  2023,关注
潍坊公安,"https://tvax2.sinaimg.cn/crop.153.97.383.383.50/002R3YO1ly8h8xkwp3ji2j60j60g2q4f02.jpg?KID=imgbed,tva&Expires=1686726514&ssig=nmx0D53f5w",山东 潍坊,Wed Jun 14 10:25:26  2023,关注
平安曲靖,"https://tvax4.sinaimg.cn/crop.56.138.383.383.50/dae39121ly8h8w3rxup89j20dp0j6dg3.jpg?KID=imgbed,tva&Expires=1686726514&ssig=mnWTpUASTs",其他,Wed Jun 14 10:13:51  2023,早上好
淮安市公安局淮阴分局,"https://tvax1.sinaimg.cn/crop.0.0.984.984.50/9b70ceb6ly8h8wfscujdlj20rc0rc41b.jpg?KID=imgbed,tva&Expires=1686726514&ssig=iRuZ4EYkoL",江苏,Wed Jun 14 09:50:03  2023,早安[奋斗]
新都应急,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/beb227c3ly8h8w5bioumbj20ro0roq57.jpg?KID=imgbed,tva&Expires=1686726514&ssig=zi18SOJlLa",四川,Wed Jun 14 09:43:52  2023,@开阳县检察院
湖州交警,"https://tvax2.sinaimg.cn/crop.0.0.600.600.50/005F0L5bly8h8w46m2rptj30go0go75f.jpg?KID=imgbed,tva&Expires=1686726514&ssig=lGu%2By57mbN",浙江,Wed Jun 14 09:36:04  2023,早安呀[送花花]@开阳县检察院
成都高新法院,"https://tvax1.sinaimg.cn/crop.0.0.896.896.50/005F1wiUly8h8vgm61cl8j30ow0owq5i.jpg?KID=imgbed,tva&Expires=1686726514&ssig=h5fCiDh4U0",四川 成都,Wed Jun 14 09:27:56  2023,早安[哈哈]http://t.cn/A6pS3v6O
平安开封,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/77e7c181ly8h91xkzdn7nj20e80e8js2.jpg?KID=imgbed,tva&Expires=1686726514&ssig=N7xCH3VFDb",河南 开封,Wed Jun 14 09:18:31  2023,早安[心]
碑林检察,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/e9ff6f3bly8h8vixwivp1j20sg0sg0um.jpg?KID=imgbed,tva&Expires=1686726514&ssig=LDTNEKgcXE",陕西 西安,Wed Jun 14 09:18:19  2023,[微风]
碑林检察,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/e9ff6f3bly8h8vixwivp1j20sg0sg0um.jpg?KID=imgbed,tva&Expires=1686726514&ssig=LDTNEKgcXE",陕西 西安,Wed Jun 14 09:18:17  2023,[话筒]
碑林检察,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/e9ff6f3bly8h8vixwivp1j20sg0sg0um.jpg?KID=imgbed,tva&Expires=1686726514&ssig=LDTNEKgcXE",陕西 西安,Wed Jun 14 09:18:14  2023,[鲜花]
碑林检察,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/e9ff6f3bly8h8vixwivp1j20sg0sg0um.jpg?KID=imgbed,tva&Expires=1686726514&ssig=LDTNEKgcXE",陕西 西安,Wed Jun 14 09:18:11  2023,[微风]
碑林检察,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/e9ff6f3bly8h8vixwivp1j20sg0sg0um.jpg?KID=imgbed,tva&Expires=1686726514&ssig=LDTNEKgcXE",陕西 西安,Wed Jun 14 09:18:09  2023,[心]
碑林检察,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/e9ff6f3bly8h8vixwivp1j20sg0sg0um.jpg?KID=imgbed,tva&Expires=1686726514&ssig=LDTNEKgcXE",陕西 西安,Wed Jun 14 09:18:06  2023,[鲜花]
碑林检察,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/e9ff6f3bly8h8vixwivp1j20sg0sg0um.jpg?KID=imgbed,tva&Expires=1686726514&ssig=LDTNEKgcXE",陕西 西安,Wed Jun 14 09:18:03  2023,[微风]
德阳公安,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/783bffc9ly8gdiijuzk2rj20u00u044j.jpg?KID=imgbed,tva&Expires=1686726514&ssig=bDINojAvJT",四川,Wed Jun 14 09:16:08  2023,早安[打call]http://t.cn/A6pSu2Xc
德阳公安,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/783bffc9ly8gdiijuzk2rj20u00u044j.jpg?KID=imgbed,tva&Expires=1686726515&ssig=97hZvyWJPX",四川,Wed Jun 14 09:14:24  2023,早安[打call]http://t.cn/A6pSu2Xc
成都高新法院,"https://tvax1.sinaimg.cn/crop.0.0.896.896.50/005F1wiUly8h8vgm61cl8j30ow0owq5i.jpg?KID=imgbed,tva&Expires=1686726515&ssig=2eeDevRPG%2F",四川 成都,Wed Jun 14 09:13:49  2023,早安[哈哈]http://t.cn/A6pS3v6O
柳州公安,"https://tvax3.sinaimg.cn/crop.0.0.694.694.50/698861f2ly8gyuhdpp5lwj20ja0jadhm.jpg?KID=imgbed,tva&Expires=1686726515&ssig=aiuLfrQyqp",广西,Wed Jun 14 09:09:33  2023,周三愉快[送花花]http://t.cn/A6pSH2RM
中江公安,"https://tvax1.sinaimg.cn/crop.0.0.995.995.50/005DKUrDly8h8vh5qd7z8j30rn0rnjt1.jpg?KID=imgbed,tva&Expires=1686726515&ssig=UiPECgFd6F",四川 德阳,Wed Jun 14 09:07:04  2023,周三好
正安县检察院,"https://tvax1.sinaimg.cn/crop.0.0.995.995.50/006BuVXlly8h8uvele08vj30rn0rngne.jpg?KID=imgbed,tva&Expires=1686726515&ssig=5280S0Nj9b",贵州,Wed Jun 14 11:25:20  2023,关注
中捷司法,"https://tvax3.sinaimg.cn/crop.291.123.600.600.50/005Iv7xCly8gdt92f9xo0j30u00u0myx.jpg?KID=imgbed,tva&Expires=1686726515&ssig=Fa25hfzcb1",河北,Wed Jun 14 11:19:54  2023,关注
济阳检察,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/005Yzm77ly8h8uxisn7sqj30u00u076q.jpg?KID=imgbed,tva&Expires=1686726515&ssig=URi%2F424bOE",山东,Wed Jun 14 11:19:29  2023,开阳县检察院
平安通江,"https://tvax1.sinaimg.cn/crop.26.13.126.126.50/e6cb6d04ly8gdi3th8lyfj204z04z3yl.jpg?KID=imgbed,tva&Expires=1686726515&ssig=bSKu6Txd0B",四川 巴中,Wed Jun 14 11:08:09  2023,早安[送花花]
南开检察,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0069TUVJly8h8w3xp40dbj30u00u4n17.jpg?KID=imgbed,tva&Expires=1686726515&ssig=GXEGJ%2BJ4tE",天津 南开区,Wed Jun 14 10:50:23  2023,[话筒][话筒]
平安银川,"https://tvax2.sinaimg.cn/crop.0.0.642.642.50/0029RIdVly8h8vg76k6qhj60hu0huab302.jpg?KID=imgbed,tva&Expires=1686726515&ssig=vcCZHxhMaw",宁夏 银川,Wed Jun 14 10:40:16  2023,@开阳县检察院
平安天津滨海,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/005ORrUGly8h8vifmtocmj30sg0sg0up.jpg?KID=imgbed,tva&Expires=1686726515&ssig=JDuQN2YNGV",天津,Wed Jun 14 10:12:22  2023,@开阳县检察院
金州检察,"https://tvax1.sinaimg.cn/crop.127.318.865.865.50/bdbadff4ly8h8wi5y3wwxj20u016fwh1.jpg?KID=imgbed,tva&Expires=1686726515&ssig=Uy9HEk%2FulU",贵州,Wed Jun 14 09:48:11  2023,早安
成都高新市场监管,"https://tvax2.sinaimg.cn/crop.0.0.298.298.50/c7f990c6ly8h8vmq1is0mj208a08aq2y.jpg?KID=imgbed,tva&Expires=1686726515&ssig=UDtZGYaAv8",四川,Wed Jun 14 09:23:28  2023,早安~[收到]http://t.cn/A6pSHl1J
西安中院,"https://tvax4.sinaimg.cn/crop.0.0.995.995.50/e9268d0fly8h8w4qmc184j20rn0rntb6.jpg?KID=imgbed,tva&Expires=1686726515&ssig=eGeZG1W3Pw",陕西,Wed Jun 14 09:23:10  2023,早安[鲜花] http://t.cn/A6pSHR4X
黔南检察,"https://tvax3.sinaimg.cn/crop.0.0.800.800.50/0064bPBrly8h8we7h8bsaj30m80m8jui.jpg?KID=imgbed,tva&Expires=1686726515&ssig=llsyU%2BlF5O",贵州 黔南,Wed Jun 14 09:20:49  2023,早安
湘潭公安,"https://tvax1.sinaimg.cn/crop.22.22.964.964.50/cc16ec1ely8h8w5e02lh8j20rn0rnjt6.jpg?KID=imgbed,tva&Expires=1686726515&ssig=f0kqtDPPlI",湖南 湘潭,Wed Jun 14 09:13:41  2023,[中国赞]
平安通川,"https://tvax1.sinaimg.cn/crop.0.0.751.751.50/c054e7dely8gdiwhme3gnj20kv0kvabe.jpg?KID=imgbed,tva&Expires=1686726515&ssig=aL%2BDykjFeG",四川,Wed Jun 14 09:11:01  2023,周三好
平安德昌,"https://tvax1.sinaimg.cn/crop.246.0.600.600.50/006zPnHFly8h8w8hto1gsj30u00u0dkp.jpg?KID=imgbed,tva&Expires=1686726515&ssig=E66UPTMrqZ",四川,Wed Jun 14 09:10:37  2023,周三好呀，来互动吧[抱一抱]http://t.cn/A6pSmqu2
长沙警事,"https://tvax3.sinaimg.cn/crop.0.0.600.600.50/75a4efdcly8hd9pd4gjcuj20go0go77f.jpg?KID=imgbed,tva&Expires=1686726515&ssig=MMGc%2F9XGhh",湖南 长沙,Wed Jun 14 09:41:12  2023,早安[太阳]http://t.cn/A6pSHHq2
西青检察官,"https://tvax2.sinaimg.cn/crop.233.14.608.608.50/005veJazly8gdi73lua94j30sg0izdi2.jpg?KID=imgbed,tva&Expires=1686726515&ssig=jpCAbe8SPH",天津 西青区,Wed Jun 14 10:52:20  2023,关注[太阳]
北仑检察,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/ce44445aly8h8w405hv3lj20go0gomyj.jpg?KID=imgbed,tva&Expires=1686726515&ssig=7BCMDogwUY",浙江 宁波,Wed Jun 14 09:43:32  2023,关注热点，关注时事，北仑检察与你同行！
瓮安县检察院,"https://tvax1.sinaimg.cn/crop.2.0.193.193.50/0064gn0Sly8gdlai30tzrj305k05kjre.jpg?KID=imgbed,tva&Expires=1686726515&ssig=ft8%2BAp3aei",贵州 黔南,Wed Jun 14 09:43:10  2023,早安
平安北川,"https://tvax4.sinaimg.cn/crop.0.0.180.180.50/005Gc1hGly8h8v03jpkx9j3050050jrb.jpg?KID=imgbed,tva&Expires=1686726515&ssig=Tz5aFXFp0Y",四川,Wed Jun 14 09:37:30  2023,关注[微风]
Renata的信念,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.50/0073PkAPly8hdtb5ttz4ij30sg0sggnv.jpg?KID=imgbed,tva&Expires=1686726516&ssig=BOLYGiwVSs",北京,Tue Jun 13 12:50:14  2023,需要典型案例来确定网暴的危害，法律的严肃，不妨看看2018年8月份关于张姓演员的诽谤，网暴。符合典型案例，只待立案！
东南亚厂妹她爹,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6bc45e0aly8h30zwxj2igj20u00u00w6.jpg?KID=imgbed,tva&Expires=1686726516&ssig=auKF6L2wqG",香港 其他,Tue Jun 13 18:10:26  2023,新闻媒体才是最大的网暴者。澎湃新闻，新京报，都沾满了鲜血。
东南亚厂妹她爹,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6bc45e0aly8h30zwxj2igj20u00u00w6.jpg?KID=imgbed,tva&Expires=1686726516&ssig=auKF6L2wqG",香港 其他,Tue Jun 13 18:12:58  2023,当事人报案了，竟然不立案。法治是空设的吗？
东南亚厂妹她爹,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6bc45e0aly8h30zwxj2igj20u00u00w6.jpg?KID=imgbed,tva&Expires=1686726516&ssig=auKF6L2wqG",香港 其他,Tue Jun 13 18:12:25  2023,把别人的清白还回来，把813罪魁祸首绳之以法。
作者阿诺,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/4b2e707fly8hdtz49hnkuj20u00u0jt6.jpg?KID=imgbed,tva&Expires=1686726516&ssig=rFKCeKtaeX",浙江 杭州,Tue Jun 13 01:41:16  2023,为什么不谈谈虐猫，不谈谈动物保护法
人生海海必会重逢,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008sYYpbly8h6j7pzm1pyj30u00u0dhi.jpg?KID=imgbed,tva&Expires=1686726516&ssig=WwQe%2FJE9v2",北京 东城区,Tue Jun 13 18:32:28  2023,狼来了[doge]
周游世界的夏初蕾Y,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008tvxG9ly8heu9do8rovj30u00u0q5g.jpg?KID=imgbed,tva&Expires=1686726516&ssig=BCygQjJOL0",上海 徐汇区,Tue Jun 13 12:02:56  2023,地铁事件不公诉吗？
厉小玥,"https://tvax4.sinaimg.cn/crop.0.0.750.750.50/6a0d68efly1h8exqttf9lj20ku0ku0tp.jpg?KID=imgbed,tva&Expires=1686726516&ssig=hmSzGxgWGd",山东 济南,Tue Jun 13 11:11:56  2023,没法治就不治么！公民征信了解下？三代考不了公了解下？
一桶水果茶茶,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/c003706fly8hcvjwvxt1tj20u00u0tav.jpg?KID=imgbed,tva&Expires=1686726516&ssig=9FW9yMCzNL",其他,Wed Jun 14 08:30:32  2023,还是口号吗？听麻了！[doge]
兴迷120214等一个清白的人回来,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1686726516&ssig=8ObuL21ega",其他,Tue Jun 13 14:36:53  2023,是21年的813事件，前面时间写错了
兴迷120214等一个清白的人回来,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1686726516&ssig=8ObuL21ega",其他,Tue Jun 13 14:05:18  2023,能不能给2020年那场震撼的史无前例的网暴立案啊，恶竟者一直逍遥法外，张姓演员还在持续被人造谣
大美熊飞云,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008yNyeily8heupvqlzkmj30u00u0go6.jpg?KID=imgbed,tva&Expires=1686726516&ssig=ij%2F3%2BlNMlo",其他,Tue Jun 13 13:25:17  2023,听够了，失望了
未小檬同学,"https://tva1.sinaimg.cn/crop.0.0.480.480.50/e4c9f490jw8eiay0xi3dlj20dc0dct95.jpg?KID=imgbed,tva&Expires=1686726519&ssig=CoLpECfpKR",江西 南昌,Tue Jun 13 15:46:12  2023,[打call][打call][打call][打call]
平安绵阳,"https://tvax4.sinaimg.cn/crop.0.0.709.709.50/7145fd23ly8h8w5hdt4r4j20jp0jpdi4.jpg?KID=imgbed,tva&Expires=1686726520&ssig=XkHeN0FbQs",四川 绵阳,Tue Jun 13 14:35:45  2023,关注
黑龙江高速交警,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/006BCEraly8gdj9gn8vjwj30e80e8dgz.jpg?KID=imgbed,tva&Expires=1686726520&ssig=9dQrdJamt7",黑龙江,Tue Jun 13 14:07:21  2023,关注
白水检察,"https://tvax4.sinaimg.cn/crop.0.0.613.613.50/005AXHOgly8h8vk3t3ckbj30h10h10tw.jpg?KID=imgbed,tva&Expires=1686726520&ssig=TW1LJBt9yb",陕西 渭南,Tue Jun 13 13:50:19  2023,共同关注
中江公安,"https://tvax1.sinaimg.cn/crop.0.0.995.995.50/005DKUrDly8h8vh5qd7z8j30rn0rnjt1.jpg?KID=imgbed,tva&Expires=1686726520&ssig=%2FPSH4wG8mI",四川 德阳,Tue Jun 13 11:11:57  2023,一起关注
鹰潭消防,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005XIiWYly8h8w5w6j53kj30u00u0abc.jpg?KID=imgbed,tva&Expires=1686726520&ssig=W09owFLHDr",江西,Tue Jun 13 10:46:32  2023,@荆门市东宝区人民检察院
品质崇州,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.50/7736f6c9ly8h8vhrs0cndj20sg0sg77c.jpg?KID=imgbed,tva&Expires=1686726520&ssig=a%2FQCZ3ro4J",四川 成都,Tue Jun 13 11:37:48  2023,关注
